id,datetime_AEST,datetime_local,location_id,location_name,BSP,DBT,NO2,O3,PM10,Sigma05,SWS,VWD,VWS
4054,2022-06-18 21:00:00,2022-06-18 21:00:00,10022,Dandenong,109.361,8.603,18.85,0.702,27.934,13.435,0.963,130.51,0.844
4055,2022-06-18 22:00:00,2022-06-18 22:00:00,10022,Dandenong,92.723,8.185,18.15,0.589,24.982,18.396,1.075,122.812,1.012
4056,2022-06-18 23:00:00,2022-06-18 23:00:00,10022,Dandenong,89.143,8.331,17.147,0.691,17.944,18.818,0.784,105.064,0.699
4057,2022-06-19 00:00:00,2022-06-19 00:00:00,10022,Dandenong,99.184,6.942,14.943,0.524,19.489,20.406,0.633,94.334,0.176
4058,2022-06-19 01:00:00,2022-06-19 01:00:00,10022,Dandenong,,6.243,,,23.568,13.166,0.807,29.712,0.475
4059,2022-06-19 02:00:00,2022-06-19 02:00:00,10022,Dandenong,96.898,5.636,12.793,0.704,22.643,24.921,0.618,105.945,0.394
4060,2022-06-19 03:00:00,2022-06-19 03:00:00,10022,Dandenong,93.002,5.495,12.32,0.593,19.411,12.203,1.198,9.585,1.129
4061,2022-06-19 04:00:00,2022-06-19 04:00:00,10022,Dandenong,81.137,5.026,10.909,0.563,17.937,23.947,0.735,130.986,0.484
4062,2022-06-19 05:00:00,2022-06-19 05:00:00,10022,Dandenong,71.626,4.104,10.163,0.559,16.989,17.69,0.699,76.325,0.61
4063,2022-06-19 06:00:00,2022-06-19 06:00:00,10022,Dandenong,80.528,4.608,11.192,0.453,17.552,16.573,0.728,86.942,0.65
4064,2022-06-19 07:00:00,2022-06-19 07:00:00,10022,Dandenong,73.932,5.147,13.649,0.567,14.332,17.766,0.793,43.17,0.738
4065,2022-06-19 08:00:00,2022-06-19 08:00:00,10022,Dandenong,62.875,5.491,12.587,1.165,15.603,17.17,0.832,50.814,0.615
4066,2022-06-19 09:00:00,2022-06-19 09:00:00,10022,Dandenong,54.703,6.878,11.613,2.732,16.338,19.594,0.979,48.431,0.918
4067,2022-06-19 10:00:00,2022-06-19 10:00:00,10022,Dandenong,47.332,9.944,13.143,5.689,21.72,24.313,0.977,53.171,0.819
4068,2022-06-19 11:00:00,2022-06-19 11:00:00,10022,Dandenong,45.2,12.379,12.161,8.347,8.58,30.684,1.003,101.314,0.845
4069,2022-06-19 12:00:00,2022-06-19 12:00:00,10022,Dandenong,20.37,14.71,6.409,14.468,4.076,26.935,2.035,22.388,1.901
4070,2022-06-19 13:00:00,2022-06-19 13:00:00,10022,Dandenong,11.204,15.532,3.558,20.616,3.689,19.615,3.495,19.123,3.288
4071,2022-06-19 14:00:00,2022-06-19 14:00:00,10022,Dandenong,9.315,15.378,3.287,21.345,5.172,18.604,3.354,0.768,3.196
4072,2022-06-19 15:00:00,2022-06-19 15:00:00,10022,Dandenong,10.79,14.741,4.484,18.9,6.6,21.342,2.582,2.374,2.428
4073,2022-06-19 16:00:00,2022-06-19 16:00:00,10022,Dandenong,19.161,13.489,14.109,10.726,10.666,18.387,1.174,26.551,1.03
4074,2022-06-19 17:00:00,2022-06-19 17:00:00,10022,Dandenong,39.14,12.144,22.151,2.037,19.658,12.556,1.002,46.861,0.971
4075,2022-06-19 18:00:00,2022-06-19 18:00:00,10022,Dandenong,58.086,11.301,23.365,1.035,22.858,16.435,0.921,47.623,0.869
4076,2022-06-19 19:00:00,2022-06-19 19:00:00,10022,Dandenong,68.002,10.305,22.102,1.183,23.408,11.675,1.115,45.887,1.084
4077,2022-06-19 20:00:00,2022-06-19 20:00:00,10022,Dandenong,92.794,9.504,22.952,1.394,29.609,18.141,0.758,86.003,0.558
4078,2022-06-19 21:00:00,2022-06-19 21:00:00,10022,Dandenong,90.299,8.732,20.907,1.15,28.891,43.988,0.511,130.123,0.384
4079,2022-06-19 22:00:00,2022-06-19 22:00:00,10022,Dandenong,92.367,8.818,18.121,0.987,32.112,22.599,0.627,110.76,0.548
4080,2022-06-19 23:00:00,2022-06-19 23:00:00,10022,Dandenong,90.074,8.933,18.066,0.83,26.882,20.328,0.586,82.475,0.454
4081,2022-06-20 00:00:00,2022-06-20 00:00:00,10022,Dandenong,82.973,8.885,16.615,0.779,23.96,21.388,0.897,55.549,0.807
4082,2022-06-20 01:00:00,2022-06-20 01:00:00,10022,Dandenong,,9.85,,,8.982,16.814,1.308,31.839,1.139
4083,2022-06-20 02:00:00,2022-06-20 02:00:00,10022,Dandenong,13.439,11.163,7.493,12.451,3.602,15.98,1.444,52.586,1.387
4084,2022-06-20 03:00:00,2022-06-20 03:00:00,10022,Dandenong,8.968,11.712,4.395,16.887,2.756,14.888,1.88,37.27,1.814
4085,2022-06-20 04:00:00,2022-06-20 04:00:00,10022,Dandenong,9.516,11.189,6.89,13.726,4.236,15.296,1.522,56.491,1.461
4086,2022-06-20 05:00:00,2022-06-20 05:00:00,10022,Dandenong,15.046,10.603,13.062,9.204,7.441,16.601,0.94,69.336,0.869
4087,2022-06-20 06:00:00,2022-06-20 06:00:00,10022,Dandenong,30.29,9.061,24.55,0.503,21.116,34.111,0.533,134.356,0.37
4088,2022-06-20 07:00:00,2022-06-20 07:00:00,10022,Dandenong,36.221,8.347,29.753,0.697,34.102,22.621,0.774,72.41,0.635
4089,2022-06-20 08:00:00,2022-06-20 08:00:00,10022,Dandenong,38.065,9.003,32.502,0.678,37.278,24.785,0.734,70.924,0.646
4090,2022-06-20 09:00:00,2022-06-20 09:00:00,10022,Dandenong,32.317,11.932,30.361,0.924,42.607,24.394,0.927,57.946,0.832
4091,2022-06-20 10:00:00,2022-06-20 10:00:00,10022,Dandenong,5.887,14.784,9.249,15.063,2.901,20.277,2.816,358.141,2.656
4092,2022-06-20 11:00:00,2022-06-20 11:00:00,10022,Dandenong,8.271,15.371,7.478,17.111,5.59,22.522,2.565,2.901,2.403
4093,2022-06-20 12:00:00,2022-06-20 12:00:00,10022,Dandenong,6.159,16.091,7.528,17.479,6.221,19.887,3.258,358.06,3.094
4094,2022-06-20 13:00:00,2022-06-20 13:00:00,10022,Dandenong,4.857,17.461,5.328,21.111,6.102,18.765,4.369,0.264,4.151
4095,2022-06-20 14:00:00,2022-06-20 14:00:00,10022,Dandenong,5.012,17.561,4.785,22.189,7.18,17.392,4.64,9.704,4.427
4096,2022-06-20 15:00:00,2022-06-20 15:00:00,10022,Dandenong,5.704,17.363,5.678,21.092,9.086,20.96,3.676,357.366,3.462
4097,2022-06-20 16:00:00,2022-06-20 16:00:00,10022,Dandenong,6.425,16.115,9.216,19.209,7.183,19.948,2.998,347.577,2.829
4098,2022-06-20 17:00:00,2022-06-20 17:00:00,10022,Dandenong,7.76,15.742,9.739,18.725,8.71,19.163,2.721,342.536,2.588
4099,2022-06-20 18:00:00,2022-06-20 18:00:00,10022,Dandenong,9.885,15.235,8.47,18.824,8.956,20.22,2.864,351.46,2.686
4100,2022-06-20 19:00:00,2022-06-20 19:00:00,10022,Dandenong,9.636,15.028,7.568,18.737,8.417,19.149,2.896,2.179,2.756
4101,2022-06-20 20:00:00,2022-06-20 20:00:00,10022,Dandenong,11.88,14.867,6.996,19.259,9.637,19.645,2.611,0.427,2.443
4102,2022-06-20 21:00:00,2022-06-20 21:00:00,10022,Dandenong,16.653,13.732,5.807,19.049,13.95,19.29,1.954,344.244,1.859
4103,2022-06-20 22:00:00,2022-06-20 22:00:00,10022,Dandenong,17.502,13.734,7.626,16.612,10.157,20.194,1.937,336.221,1.793
4104,2022-06-20 23:00:00,2022-06-20 23:00:00,10022,Dandenong,12.457,13.344,5.183,20.307,7.267,18.31,3.533,337.584,3.318
4105,2022-06-21 00:00:00,2022-06-21 00:00:00,10022,Dandenong,8.227,12.779,3.473,21.898,4.063,18.664,3.155,348.274,3.017
4106,2022-06-21 01:00:00,2022-06-21 01:00:00,10022,Dandenong,,12.628,,,6.56,19.643,2.42,348.542,2.297
4107,2022-06-21 02:00:00,2022-06-21 02:00:00,10022,Dandenong,6.776,12.355,3.559,19.868,5.022,19.02,3.025,342.783,2.882
4108,2022-06-21 03:00:00,2022-06-21 03:00:00,10022,Dandenong,5.489,11.684,3.038,20.542,5.939,18.305,3.014,342.644,2.709
4109,2022-06-21 04:00:00,2022-06-21 04:00:00,10022,Dandenong,5.197,11.337,5.135,17.355,4.714,19.019,1.936,318.061,1.718
4110,2022-06-21 05:00:00,2022-06-21 05:00:00,10022,Dandenong,3.864,11.043,10.759,12.34,5.647,17.58,1.848,346.461,1.767
4111,2022-06-21 06:00:00,2022-06-21 06:00:00,10022,Dandenong,7.102,10.709,23.671,1.181,6.872,15.483,1.281,357.595,1.224
4112,2022-06-21 07:00:00,2022-06-21 07:00:00,10022,Dandenong,7.212,10.525,25.66,0.386,8.408,15.002,1.541,347.929,1.48
4113,2022-06-21 08:00:00,2022-06-21 08:00:00,10022,Dandenong,8.404,10.996,24.191,1.638,8.761,16.937,1.877,331.663,1.796
4114,2022-06-21 09:00:00,2022-06-21 09:00:00,10022,Dandenong,11.137,11.723,24.048,3.584,10.429,18.238,2.356,298.648,2.156
4115,2022-06-21 10:00:00,2022-06-21 10:00:00,10022,Dandenong,6.655,12.6,10.252,18.345,8.763,15.761,4.009,279.192,3.837
4116,2022-06-21 11:00:00,2022-06-21 11:00:00,10022,Dandenong,5.874,12.729,6.743,22.309,7.178,15.154,3.895,275.87,3.73
4117,2022-06-21 12:00:00,2022-06-21 12:00:00,10022,Dandenong,5.21,13.513,4.799,25.665,5.525,14.215,4.064,277.893,3.913
4118,2022-06-21 13:00:00,2022-06-21 13:00:00,10022,Dandenong,5.61,13.783,5.149,26.002,6.977,17.254,3.474,271.911,3.273
4119,2022-06-21 14:00:00,2022-06-21 14:00:00,10022,Dandenong,7.633,13.977,6.185,25.211,9.62,15.777,3.933,259.877,3.768
4120,2022-06-21 15:00:00,2022-06-21 15:00:00,10022,Dandenong,5.256,14.014,8.072,24.764,7.899,14.042,3.264,263.952,3.151
4121,2022-06-21 16:00:00,2022-06-21 16:00:00,10022,Dandenong,5.966,13.205,13.577,18.512,12.03,15.396,2.156,288.816,2.048
4122,2022-06-21 17:00:00,2022-06-21 17:00:00,10022,Dandenong,8.441,11.546,17.289,13.59,14.398,14.404,1.897,292.314,1.723
4123,2022-06-21 18:00:00,2022-06-21 18:00:00,10022,Dandenong,13.644,10.217,29.474,1.305,13.76,13.516,1.354,332.036,1.313
4124,2022-06-21 19:00:00,2022-06-21 19:00:00,10022,Dandenong,24.66,9.812,30.454,0.582,18.105,10.828,1.592,347.343,1.563
4125,2022-06-21 20:00:00,2022-06-21 20:00:00,10022,Dandenong,31.592,9.511,28.582,0.75,19.139,13.931,2.303,0.766,2.237
4126,2022-06-21 21:00:00,2022-06-21 21:00:00,10022,Dandenong,34.678,8.992,24.654,1.013,16.109,13.26,2.479,6.243,2.414
4127,2022-06-21 22:00:00,2022-06-21 22:00:00,10022,Dandenong,33.469,8.52,22.172,1.293,14.389,13.103,2.45,2.965,2.388
4128,2022-06-21 23:00:00,2022-06-21 23:00:00,10022,Dandenong,26.533,8.468,16.781,4.505,12.465,14.345,2.747,2.331,2.665
4129,2022-06-22 00:00:00,2022-06-22 00:00:00,10022,Dandenong,19.433,8.522,10.568,10.423,9.934,14.444,2.876,3.172,2.787
4130,2022-06-22 01:00:00,2022-06-22 01:00:00,10022,Dandenong,,8.576,,,9.375,14.676,2.743,9.175,2.657
4131,2022-06-22 02:00:00,2022-06-22 02:00:00,10022,Dandenong,14.105,9.168,5.882,14.815,8.325,15.153,3.048,5.1,2.948
4132,2022-06-22 03:00:00,2022-06-22 03:00:00,10022,Dandenong,10.444,9.506,4.772,16.363,7.393,15.631,3.447,5.218,3.33
4133,2022-06-22 04:00:00,2022-06-22 04:00:00,10022,Dandenong,8.06,9.058,4.604,16.476,10.509,15.634,3.267,5.594,3.151
4134,2022-06-22 05:00:00,2022-06-22 05:00:00,10022,Dandenong,8.24,9.307,10.233,11.731,7.635,15.937,2.898,0.421,2.793
4135,2022-06-22 06:00:00,2022-06-22 06:00:00,10022,Dandenong,8.393,9.8,19.106,5.244,8.083,15.953,3.094,6.61,2.98
4136,2022-06-22 07:00:00,2022-06-22 07:00:00,10022,Dandenong,9.538,10.085,23.43,1.625,10.452,17.564,2.602,359.275,2.497
4137,2022-06-22 08:00:00,2022-06-22 08:00:00,10022,Dandenong,10.015,10.58,22.253,2.894,10.011,17.83,2.503,359.022,2.394
4138,2022-06-22 09:00:00,2022-06-22 09:00:00,10022,Dandenong,9.674,11.256,19.844,4.365,9.75,17.348,2.783,358.104,2.67
4139,2022-06-22 10:00:00,2022-06-22 10:00:00,10022,Dandenong,8.117,12.295,16.389,6.624,9.158,18.057,2.557,349.479,2.432
4140,2022-06-22 11:00:00,2022-06-22 11:00:00,10022,Dandenong,7.472,12.848,14.282,8.502,8.94,18.591,2.59,333.553,2.46
4141,2022-06-22 12:00:00,2022-06-22 12:00:00,10022,Dandenong,7.007,13.845,12.59,11.17,8.103,20.174,2.583,330.155,2.436
4142,2022-06-22 13:00:00,2022-06-22 13:00:00,10022,Dandenong,7.992,14.523,16.6,8.742,10.195,18.415,2.231,316.367,2.127
4143,2022-06-22 14:00:00,2022-06-22 14:00:00,10022,Dandenong,8.264,14.74,15.889,12.0,11.469,17.752,2.296,306.716,2.173
4144,2022-06-22 15:00:00,2022-06-22 15:00:00,10022,Dandenong,7.943,14.978,13.186,16.775,10.585,15.591,2.604,299.287,2.482
4145,2022-06-22 16:00:00,2022-06-22 16:00:00,10022,Dandenong,9.377,14.371,17.976,11.35,13.042,16.748,1.95,323.976,1.777
4146,2022-06-22 17:00:00,2022-06-22 17:00:00,10022,Dandenong,12.33,13.159,20.479,2.609,11.854,18.032,1.871,355.83,1.784
4147,2022-06-22 18:00:00,2022-06-22 18:00:00,10022,Dandenong,15.332,12.153,20.841,1.418,12.986,15.845,1.852,357.634,1.783
4148,2022-06-22 19:00:00,2022-06-22 19:00:00,10022,Dandenong,19.588,11.759,20.561,1.094,13.937,17.82,2.004,353.21,1.921
4149,2022-06-22 20:00:00,2022-06-22 20:00:00,10022,Dandenong,13.132,11.753,12.235,7.477,8.908,18.063,2.704,0.238,2.582
4150,2022-06-22 21:00:00,2022-06-22 21:00:00,10022,Dandenong,13.763,11.628,9.986,8.177,8.556,17.188,2.925,6.467,2.808
4151,2022-06-22 22:00:00,2022-06-22 22:00:00,10022,Dandenong,11.651,11.688,9.347,9.79,7.338,16.099,3.288,5.41,3.166
4152,2022-06-22 23:00:00,2022-06-22 23:00:00,10022,Dandenong,11.962,11.287,8.105,10.516,8.1,18.64,2.713,359.937,2.584
4153,2022-06-23 00:00:00,2022-06-23 00:00:00,10022,Dandenong,9.089,11.003,5.724,12.093,6.165,19.576,2.425,354.578,2.138
4154,2022-06-23 01:00:00,2022-06-23 01:00:00,10022,Dandenong,,11.359,,,4.525,16.636,2.223,356.882,2.126
4155,2022-06-23 02:00:00,2022-06-23 02:00:00,10022,Dandenong,6.456,11.171,4.899,11.03,3.652,16.046,2.06,359.035,1.985
4156,2022-06-23 03:00:00,2022-06-23 03:00:00,10022,Dandenong,2.965,11.872,5.319,12.414,2.988,18.33,2.25,355.124,2.127
4157,2022-06-23 04:00:00,2022-06-23 04:00:00,10022,Dandenong,2.623,11.514,5.891,10.693,0.875,15.246,2.68,8.893,2.591
4158,2022-06-23 05:00:00,2022-06-23 05:00:00,10022,Dandenong,2.169,11.491,10.01,6.275,3.622,16.824,2.59,353.549,2.482
4159,2022-06-23 06:00:00,2022-06-23 06:00:00,10022,Dandenong,1.867,12.101,12.834,5.378,4.361,17.917,3.101,348.19,2.967
4160,2022-06-23 07:00:00,2022-06-23 07:00:00,10022,Dandenong,2.173,12.217,15.776,3.281,4.204,19.083,3.218,348.786,3.075
4161,2022-06-23 08:00:00,2022-06-23 08:00:00,10022,Dandenong,3.028,12.907,14.234,6.671,6.508,18.746,3.299,336.046,3.122
4162,2022-06-23 09:00:00,2022-06-23 09:00:00,10022,Dandenong,4.016,13.622,11.205,10.034,5.666,18.484,3.628,350.189,3.48
4163,2022-06-23 10:00:00,2022-06-23 10:00:00,10022,Dandenong,4.476,14.808,8.624,14.125,6.111,18.663,3.539,345.785,3.357
4164,2022-06-23 11:00:00,2022-06-23 11:00:00,10022,Dandenong,3.951,15.531,7.023,16.48,5.795,18.683,4.14,337.482,3.935
4165,2022-06-23 12:00:00,2022-06-23 12:00:00,10022,Dandenong,3.608,15.656,6.185,16.887,3.625,19.504,4.477,339.817,4.252
4166,2022-06-23 13:00:00,2022-06-23 13:00:00,10022,Dandenong,4.077,15.496,6.151,17.468,2.552,18.29,4.906,346.484,4.693
4167,2022-06-23 14:00:00,2022-06-23 14:00:00,10022,Dandenong,4.403,15.123,6.211,16.871,4.653,18.23,4.796,351.38,4.582
4168,2022-06-23 15:00:00,2022-06-23 15:00:00,10022,Dandenong,5.0,14.926,7.65,14.95,5.494,18.131,4.165,356.502,3.984
4169,2022-06-23 16:00:00,2022-06-23 16:00:00,10022,Dandenong,5.104,14.793,8.319,15.631,5.406,18.252,4.672,349.236,4.471
4170,2022-06-23 17:00:00,2022-06-23 17:00:00,10022,Dandenong,5.278,14.739,8.088,15.838,6.748,18.176,4.968,345.797,4.757
4171,2022-06-23 18:00:00,2022-06-23 18:00:00,10022,Dandenong,6.452,14.567,8.702,14.777,7.076,18.432,4.163,347.676,3.992
4172,2022-06-23 19:00:00,2022-06-23 19:00:00,10022,Dandenong,6.958,14.62,7.789,15.724,7.526,18.052,4.5,351.282,4.312
4173,2022-06-23 20:00:00,2022-06-23 20:00:00,10022,Dandenong,6.663,14.904,4.874,18.23,7.256,17.757,5.305,349.491,5.095
4174,2022-06-23 21:00:00,2022-06-23 21:00:00,10022,Dandenong,7.026,14.826,4.084,18.638,5.248,17.811,5.526,346.907,5.302
4175,2022-06-23 22:00:00,2022-06-23 22:00:00,10022,Dandenong,5.021,14.957,3.431,20.125,3.381,17.127,6.29,348.916,6.056
4176,2022-06-23 23:00:00,2022-06-23 23:00:00,10022,Dandenong,4.073,15.512,2.36,21.928,5.376,17.419,6.888,347.812,6.634
4177,2022-06-24 00:00:00,2022-06-24 00:00:00,10022,Dandenong,3.857,15.537,1.951,21.549,4.701,17.602,6.503,349.117,6.236
4178,2022-06-24 01:00:00,2022-06-24 01:00:00,10022,Dandenong,,15.709,,,4.908,17.078,6.413,347.504,6.168
4179,2022-06-24 02:00:00,2022-06-24 02:00:00,10022,Dandenong,2.774,15.503,1.59,20.584,5.157,18.08,5.74,345.365,5.486
4180,2022-06-24 03:00:00,2022-06-24 03:00:00,10022,Dandenong,3.075,14.845,2.276,19.093,5.402,18.809,4.872,341.581,4.648
4181,2022-06-24 04:00:00,2022-06-24 04:00:00,10022,Dandenong,3.333,13.305,2.937,17.252,7.731,16.769,4.128,347.704,3.98
4182,2022-06-24 05:00:00,2022-06-24 05:00:00,10022,Dandenong,4.012,12.046,5.222,13.601,8.516,18.115,3.496,345.314,3.342
4183,2022-06-24 06:00:00,2022-06-24 06:00:00,10022,Dandenong,4.681,11.517,10.693,8.264,8.461,18.189,3.361,346.91,3.218
4184,2022-06-24 07:00:00,2022-06-24 07:00:00,10022,Dandenong,4.786,11.732,13.462,5.894,7.83,17.751,3.283,337.726,3.082
4185,2022-06-24 08:00:00,2022-06-24 08:00:00,10022,Dandenong,5.869,12.183,17.045,2.236,9.016,17.627,2.743,335.783,2.576
4186,2022-06-24 09:00:00,2022-06-24 09:00:00,10022,Dandenong,7.882,12.503,17.163,2.316,11.917,19.176,2.526,326.766,2.397
4187,2022-06-24 10:00:00,2022-06-24 10:00:00,10022,Dandenong,9.244,12.6,16.869,7.561,11.429,18.071,3.013,306.467,2.845
4188,2022-06-24 11:00:00,2022-06-24 11:00:00,10022,Dandenong,9.963,13.743,8.538,22.45,9.593,15.0,3.948,297.199,3.791
4189,2022-06-24 12:00:00,2022-06-24 12:00:00,10022,Dandenong,10.256,14.498,8.922,22.693,10.671,15.413,3.777,295.122,3.626
4190,2022-06-24 13:00:00,2022-06-24 13:00:00,10022,Dandenong,11.757,14.905,5.609,25.71,9.153,14.888,4.113,286.518,3.94
4191,2022-06-24 14:00:00,2022-06-24 14:00:00,10022,Dandenong,9.432,14.798,7.05,25.386,12.581,14.638,3.813,276.642,3.634
4192,2022-06-24 15:00:00,2022-06-24 15:00:00,10022,Dandenong,10.065,14.302,7.588,25.617,11.878,17.677,3.072,272.544,2.861
4193,2022-06-24 16:00:00,2022-06-24 16:00:00,10022,Dandenong,12.599,14.082,12.976,19.378,16.006,15.564,2.124,300.6,2.045
4194,2022-06-24 17:00:00,2022-06-24 17:00:00,10022,Dandenong,17.779,12.29,30.486,3.685,19.534,12.913,1.4,314.726,1.321
4195,2022-06-24 18:00:00,2022-06-24 18:00:00,10022,Dandenong,23.826,12.229,25.027,6.02,21.947,12.923,2.018,283.41,1.961
4196,2022-06-24 19:00:00,2022-06-24 19:00:00,10022,Dandenong,25.058,11.693,13.563,16.746,18.06,14.463,2.052,294.327,1.983
4197,2022-06-24 20:00:00,2022-06-24 20:00:00,10022,Dandenong,16.045,11.15,13.321,15.894,12.661,15.632,1.566,322.017,1.441
4198,2022-06-24 21:00:00,2022-06-24 21:00:00,10022,Dandenong,22.772,10.554,19.284,8.696,15.668,14.98,1.427,321.34,1.262
4199,2022-06-24 22:00:00,2022-06-24 22:00:00,10022,Dandenong,28.144,10.995,27.176,1.322,18.507,15.787,1.572,346.13,1.51
4200,2022-06-24 23:00:00,2022-06-24 23:00:00,10022,Dandenong,24.13,11.476,23.338,3.52,15.125,17.904,1.792,334.455,1.714
4201,2022-06-25 00:00:00,2022-06-25 00:00:00,10022,Dandenong,20.465,11.261,17.373,5.995,12.376,18.535,1.705,341.948,1.627
4202,2022-06-25 01:00:00,2022-06-25 01:00:00,10022,Dandenong,,11.064,,,10.694,18.672,1.778,332.946,1.683
4203,2022-06-25 02:00:00,2022-06-25 02:00:00,10022,Dandenong,11.393,11.258,6.869,16.722,9.393,17.283,2.44,333.828,2.343
4204,2022-06-25 03:00:00,2022-06-25 03:00:00,10022,Dandenong,10.131,10.946,5.159,18.956,8.424,17.098,2.375,344.679,2.277
4205,2022-06-25 04:00:00,2022-06-25 04:00:00,10022,Dandenong,8.641,10.947,5.22,19.6,8.22,18.185,2.094,343.796,2.003
4206,2022-06-25 05:00:00,2022-06-25 05:00:00,10022,Dandenong,8.764,10.831,5.994,20.296,9.298,17.492,2.534,345.603,2.433
4207,2022-06-25 06:00:00,2022-06-25 06:00:00,10022,Dandenong,7.388,10.814,6.557,19.532,9.792,18.634,2.88,339.663,2.746
4208,2022-06-25 07:00:00,2022-06-25 07:00:00,10022,Dandenong,6.766,10.681,7.805,18.163,9.027,18.494,2.896,341.584,2.761
4209,2022-06-25 08:00:00,2022-06-25 08:00:00,10022,Dandenong,6.517,11.039,10.528,16.451,9.434,18.032,3.217,346.406,3.085
4210,2022-06-25 09:00:00,2022-06-25 09:00:00,10022,Dandenong,6.843,11.749,10.281,17.262,10.376,17.873,3.283,339.942,3.135
4211,2022-06-25 10:00:00,2022-06-25 10:00:00,10022,Dandenong,5.866,13.511,6.511,22.162,9.476,20.198,3.759,335.847,3.552
4212,2022-06-25 11:00:00,2022-06-25 11:00:00,10022,Dandenong,5.089,14.267,5.228,23.648,6.966,20.513,3.841,334.859,3.594
4213,2022-06-25 12:00:00,2022-06-25 12:00:00,10022,Dandenong,4.09,15.029,5.174,24.823,4.855,21.511,3.674,327.301,3.439
4214,2022-06-25 13:00:00,2022-06-25 13:00:00,10022,Dandenong,3.323,15.458,4.234,27.04,4.968,19.468,4.637,322.576,4.405
4215,2022-06-25 14:00:00,2022-06-25 14:00:00,10022,Dandenong,3.125,15.733,4.321,26.574,5.419,18.009,4.486,320.926,4.279
4216,2022-06-25 15:00:00,2022-06-25 15:00:00,10022,Dandenong,2.796,15.662,4.113,26.402,6.968,19.518,4.056,329.287,3.833
4217,2022-06-25 16:00:00,2022-06-25 16:00:00,10022,Dandenong,3.792,14.986,4.987,24.875,6.447,17.666,3.976,339.0,3.812
4218,2022-06-25 17:00:00,2022-06-25 17:00:00,10022,Dandenong,4.936,13.941,6.742,22.316,8.153,19.241,3.643,337.542,3.459
4219,2022-06-25 18:00:00,2022-06-25 18:00:00,10022,Dandenong,7.541,13.032,8.258,20.242,9.187,19.576,3.688,347.809,3.523
4220,2022-06-25 19:00:00,2022-06-25 19:00:00,10022,Dandenong,7.787,13.067,5.935,22.553,9.66,18.232,4.428,344.245,4.232
4221,2022-06-25 20:00:00,2022-06-25 20:00:00,10022,Dandenong,6.172,12.831,4.426,24.013,7.249,17.502,4.561,343.613,4.381
4222,2022-06-25 21:00:00,2022-06-25 21:00:00,10022,Dandenong,5.694,12.731,3.977,23.968,7.595,17.693,4.421,346.756,4.242
4223,2022-06-25 22:00:00,2022-06-25 22:00:00,10022,Dandenong,5.557,12.961,3.855,24.013,7.703,17.522,4.567,341.521,4.375
4224,2022-06-25 23:00:00,2022-06-25 23:00:00,10022,Dandenong,5.003,12.966,3.252,24.692,7.544,18.581,4.683,338.794,4.471
4225,2022-06-26 00:00:00,2022-06-26 00:00:00,10022,Dandenong,4.867,12.748,2.986,24.29,6.595,17.677,4.534,336.953,4.34
4226,2022-06-26 01:00:00,2022-06-26 01:00:00,10022,Dandenong,,12.308,,,7.096,19.029,3.386,340.709,3.218
4227,2022-06-26 02:00:00,2022-06-26 02:00:00,10022,Dandenong,4.569,12.155,2.784,22.718,5.502,18.525,3.285,343.761,3.147
4228,2022-06-26 03:00:00,2022-06-26 03:00:00,10022,Dandenong,4.195,12.045,2.483,23.196,6.799,18.041,3.241,333.7,3.085
4229,2022-06-26 04:00:00,2022-06-26 04:00:00,10022,Dandenong,4.292,11.392,2.56,22.113,7.518,17.981,3.086,331.894,2.93
4230,2022-06-26 05:00:00,2022-06-26 05:00:00,10022,Dandenong,4.626,10.684,2.856,20.995,6.634,18.458,2.294,340.724,2.176
4231,2022-06-26 06:00:00,2022-06-26 06:00:00,10022,Dandenong,4.304,11.237,3.39,21.114,6.136,17.646,2.913,330.259,2.793
4232,2022-06-26 07:00:00,2022-06-26 07:00:00,10022,Dandenong,5.183,11.042,4.582,18.909,6.376,17.686,2.481,339.543,2.368
4233,2022-06-26 08:00:00,2022-06-26 08:00:00,10022,Dandenong,3.975,11.426,6.007,17.337,6.648,19.471,2.389,333.961,2.26
4234,2022-06-26 09:00:00,2022-06-26 09:00:00,10022,Dandenong,4.751,11.983,7.569,16.417,8.044,17.073,2.769,294.634,2.627
4235,2022-06-26 10:00:00,2022-06-26 10:00:00,10022,Dandenong,3.856,11.299,5.377,22.711,9.703,14.415,3.258,287.315,3.093
4236,2022-06-26 11:00:00,2022-06-26 11:00:00,10022,Dandenong,7.46,11.089,6.922,23.428,6.476,17.488,2.033,307.848,1.885
4237,2022-06-26 12:00:00,2022-06-26 12:00:00,10022,Dandenong,13.258,11.695,6.552,25.502,8.841,16.461,2.837,300.162,2.696
4238,2022-06-26 13:00:00,2022-06-26 13:00:00,10022,Dandenong,13.267,12.201,5.942,25.894,8.221,16.948,3.1,283.685,2.92
4239,2022-06-26 14:00:00,2022-06-26 14:00:00,10022,Dandenong,13.843,11.816,3.81,28.744,16.765,15.454,3.327,270.054,3.209
4240,2022-06-26 15:00:00,2022-06-26 15:00:00,10022,Dandenong,8.848,10.743,4.853,27.229,10.344,16.288,2.067,279.696,1.977
4241,2022-06-26 16:00:00,2022-06-26 16:00:00,10022,Dandenong,11.494,10.289,7.191,24.695,13.26,15.133,2.086,246.879,1.945
4242,2022-06-26 17:00:00,2022-06-26 17:00:00,10022,Dandenong,14.362,9.227,15.991,14.573,12.592,25.601,0.775,339.257,0.471
